gm_Id,Id_W,L,VDS,gds_W,VGS,VDSAT,Cgg_W,Cdd_W
4.02630462708851,200.7264834521503,4.5e-08,0.4,174.9397851029692,0.9240000000000004,0.2381658305668169,8.213895148317341e-10,1.588882727435403e-10
3.720293908000982,218.5076928646621,4.5e-08,0.4,189.3479314565419,0.9460000000000004,0.2493598939291615,8.244110943331607e-10,1.595557648865703e-10
3.446402484624943,236.3566900287635,4.5e-08,0.4,204.1386328500164,0.9680000000000004,0.2604551126752287,8.270357928899826e-10,1.602929460416317e-10
3.200509782182517,254.2111891832933,4.5e-08,0.4,219.3458274374615,0.9900000000000004,0.2714585773286822,8.293246532888824e-10,1.6110755698553218e-10
2.978990596107699,272.0172814164299,4.5e-08,0.4,235.0145664016351,1.012,0.2823786983908264,8.3132928513218e-10,1.620081964472945e-10
2.778682415860396,289.7280075876341,4.5e-08,0.4,251.2021771143618,1.034,0.2932245338069901,8.330932766059386e-10,1.630044197457709e-10
2.596839389807979,307.3020906534771,4.5e-08,0.4,267.9797423810913,1.056,0.3040053259349528,8.346534488318944e-10,1.6410684503878538e-10
2.431082616581673,324.702829476693,4.5e-08,0.4,285.4335344692129,1.078000000000001,0.3147301914676764,8.360409498768917e-10,1.65327267178672e-10
2.279352591678944,341.8971471866274,4.5e-08,0.4,303.6657477316724,1.1,0.3254079212014461,8.372821961105694e-10,1.6667877880300579e-10
24.08977665631908,0.1984467176629257,4.5e-08,0.5,0.2801261441962861,0.352,0.0484975511588758,4.05681958791626e-10,1.4933730702733248e-10
22.79553045752825,0.3324308352372569,4.5e-08,0.5,0.461869204689164,0.3740000000000001,0.0488871704826612,4.1765138539262114e-10,1.4969075450753107e-10
21.43769388394394,0.5407891500907274,4.5e-08,0.5,0.7377955289818158,0.3960000000000001,0.049484375780016,4.3251767413699027e-10,1.50048565741243e-10
20.09475663789384,0.8538586696664825,4.5e-08,0.5,1.141590187814144,0.4180000000000001,0.0503628912482233,4.503298738213469e-10,1.5040678304479967e-10
18.8411605403187,1.310037513559546,4.5e-08,0.5,1.713544510982042,0.4400000000000001,0.0516056064686861,4.709559217485093e-10,1.5076104079459578e-10
