gm_Id,Id_W,L,VDS,gm_gds,VGS
14.00712374138228,12.09482086516005,4.5e-08,1.0,22.95682370996473,0.5500000000000002
13.37530194843102,16.34296500945753,4.5e-08,1.0,22.87548178600525,0.5720000000000002
12.7344194736838,21.77663076820898,4.5e-08,1.0,22.81526314150598,0.5940000000000002
12.06007114698479,28.59976669983923,4.5e-08,1.0,22.699751014914,0.6160000000000002
11.34376908372577,36.98906245905374,4.5e-08,1.0,22.46890909019512,0.6380000000000002
10.59173157126543,47.06989663704606,4.5e-08,1.0,22.08696791989085,0.6600000000000003
9.820529670355803,58.89885088881259,4.5e-08,1.0,21.5449050141297,0.6820000000000003
9.051332509247777,72.45768381572135,4.5e-08,1.0,20.85695145086436,0.7040000000000003
8.304692309794051,87.65964857843421,4.5e-08,1.0,20.05297162355708,0.7260000000000003
7.597112360143771,104.3650286522239,4.5e-08,1.0,19.169742871144,0.7480000000000003
6.93963885155772,122.400743581316,4.5e-08,1.0,18.24368548153277,0.7700000000000004
6.338005208419336,141.5792343632105,4.5e-08,1.0,17.30623833295503,0.7920000000000004
5.793627481260158,161.7136152868723,4.5e-08,1.0,16.38182774247041,0.8140000000000004
5.304861075105682,182.6280359250347,4.5e-08,1.0,15.48771753405524,0.8360000000000004
4.868160787309608,204.1635846852053,4.5e-08,1.0,14.6349144523478,0.8580000000000004
4.478991808659226,226.1807299608135,4.5e-08,1.0,13.82948109351195,0.8800000000000004
4.132469568270566,248.5594189707237,4.5e-08,1.0,13.07385731408514,0.9020000000000004
3.823768239023954,271.1977923117516,4.5e-08,1.0,12.36799676797325,0.9240000000000004
3.548355929280835,294.0102170138202,4.5e-08,1.0,11.71025792562145,0.9460000000000004
3.302111004841625,316.9250983279044,4.5e-08,1.0,11.09805926111535,0.9680000000000004
3.081362553578876,339.8827413212613,4.5e-08,1.0,10.528337433578,0.9900000000000004
2.882885798853387,362.8334023737441,4.5e-08,1.0,9.99785361740752,1.012
2.703873080489221,385.7355877707471,4.5e-08,1.0,9.50338890351386,1.034
2.541893467005979,408.5546083681224,4.5e-08,1.0,9.041861841856988,1.056
2.394848849866157,431.2613739357803,4.5e-08,1.0,8.610393125086816,1.078000000000001
2.260930952973788,453.8313994996892,4.5e-08,1.0,8.206335496727178,1.1
21.9084367157269,2.148848592491907e-05,4.5e-08,1.1,43.00676673080397,0.0
23.83271432368556,0.3505061349636105,4.5e-08,1.1,35.05836765735615,0.352
22.48478923190594,0.5835088217625197,4.5e-08,1.1,33.30374401408758,0.3740000000000001
21.07160249196565,0.9422040369989731,4.5e-08,1.1,31.49810174435468,0.3960000000000001
19.67241192357901,1.474819263613043,4.5e-08,1.1,29.76112050348538,0.4180000000000001
18.3611029349489,2.240406047841849,4.5e-08,1.1,28.20681423144329,0.4400000000000001
17.18897786217187,3.311429002769375,4.5e-08,1.1,26.91942339028344,0.4620000000000001
16.17613633214435,4.77809896355854,4.5e-08,1.1,25.94019369638178,0.4840000000000002
15.3128688608866,6.753686365013785,4.5e-08,1.1,25.26670403425117,0.5060000000000001
14.56773391661654,9.379137563377045,4.5e-08,1.1,24.86019681092097,0.5280000000000001
13.89799053326628,12.82473372795838,4.5e-08,1.1,24.65550877637043,0.5500000000000002
13.25958916246493,17.28631250207658,4.5e-08,1.1,24.57104971024111,0.5720000000000002
12.61547483433964,22.97402979372402,4.5e-08,1.1,24.51906561749438,0.5940000000000002
11.94143718633373,30.09329563117177,4.5e-08,1.1,24.41690560346784,0.6160000000000002
11.22869631237451,38.82040408818476,4.5e-08,1.1,24.19838858068233,0.6380000000000002
10.48280341890355,49.27837069316072,4.5e-08,1.1,23.82251957716067,0.6600000000000003
9.719483723090075,61.51966859757907,4.5e-08,1.1,23.27669503428664,0.6820000000000003
8.959074928943007,75.52070293182294,4.5e-08,1.1,22.57353486999046,0.7040000000000003
8.221441898672866,91.18876680141146,4.5e-08,1.1,21.74309984446542,0.7260000000000003
7.522596535362765,108.3781928560184,4.5e-08,1.1,20.82366234606782,0.7480000000000003
6.873282464761123,126.9104355873944,4.5e-08,1.1,19.85382095070504,0.7700000000000004
6.279081672245631,146.5932477542769,4.5e-08,1.1,18.86734877452632,0.7920000000000004
5.741364650952242,167.2359509424067,4.5e-08,1.1,17.8908114917651,0.8140000000000004
5.258507211466697,188.6597884711769,4.5e-08,1.1,16.94324156363825,0.8360000000000004
4.827020543455502,210.7037424332301,4.5e-08,1.1,16.0369970072156,0.8580000000000004
4.442442069124731,233.226852591731,4.5e-08,1.1,15.17910392594373,0.8800000000000004
4.09996294841434,256.1081856178761,4.5e-08,1.1,14.37264200448908,0.9020000000000004
3.794829729565257,279.2454289943163,4.5e-08,1.1,13.61795314615084,0.9240000000000004
3.522576221140436,302.552819877816,4.5e-08,1.1,12.9135987576432,0.9460000000000004
3.279138614108163,325.9588711634235,4.5e-08,1.1,12.25706982942995,0.9680000000000004
3.060895926269628,349.4041648656607,4.5e-08,1.1,11.64528774187336,0.9900000000000004
2.8646659897477,372.8393506273684,4.5e-08,1.1,11.07494223020932,1.012
2.687677255554966,396.2234039001711,4.5e-08,1.1,10.54270945808308,1.034
2.52752928745494,419.5221502343197,4.5e-08,1.1,10.04538532794883,1.056
2.38214969725775,442.7070370896668,4.5e-08,1.1,9.57996081389609,1.078000000000001
2.249751910283361,465.7541236707195,4.5e-08,1.1,9.14365882966754,1.1
24.28177360102438,0.2327239638195197,1.45e-07,0.1,9.806648587841323,0.3740000000000001
22.84474634233709,0.3907619034428303,1.45e-07,0.1,9.41522054330848,0.3960000000000001
21.49891473584167,0.636300854220432,1.45e-07,0.1,8.96511756356125,0.4180000000000001
20.24895678780857,1.00698861135141,1.45e-07,0.1,8.428547621740496,0.4400000000000001
19.05582903700524,1.551510963887524,1.45e-07,0.1,7.762348655537522,0.4620000000000001
17.8570816929984,2.328657158043104,1.45e-07,0.1,6.924658570539881,0.4840000000000002
16.59136918969482,3.401875213020624,1.45e-07,0.1,5.911678104984707,0.5060000000000001
15.22125050893772,4.827763225463833,1.45e-07,0.1,4.799515955456221,0.5280000000000001
13.75378475376172,6.640210049796183,1.45e-07,0.1,3.735845327124636,0.5500000000000002
12.24890484272554,8.837805034554306,1.45e-07,0.1,2.85208938646629,0.5720000000000002
10.79517135312185,11.38401455763698,1.45e-07,0.1,2.188757387733341,0.5940000000000002
9.465727436924618,14.22004465631751,1.45e-07,0.1,1.713339210431654,0.6160000000000002
8.295691779006606,17.2801900051101,1.45e-07,0.1,1.373694975242053,0.6380000000000002
7.288399071693889,20.50207810081633,1.45e-07,0.1,1.126474676501366,0.6600000000000003
6.430199955496707,23.83133489515069,1.45e-07,0.1,0.9418516425369052,0.6820000000000003
5.701334623949577,27.22281584794237,1.45e-07,0.1,0.8004077341197491,0.7040000000000003
5.081587494733109,30.64014883367551,1.45e-07,0.1,0.6895188877600954,0.7260000000000003
4.55265937317962,34.05458263300542,1.45e-07,0.1,0.6008164687150646,0.7480000000000003
4.098895162283067,37.44365902625789,1.45e-07,0.1,0.5286081080262258,0.7700000000000004
3.707281426993523,40.7899602677716,1.45e-07,0.1,0.4689204498811562,0.7920000000000004
3.367160600046507,44.08003504893247,1.45e-07,0.1,0.4189134819979982,0.8140000000000004
3.069866709175035,47.30352644180695,1.45e-07,0.1,0.3765140571870073,0.8360000000000004
2.808370661174939,50.45248707034698,1.45e-07,0.1,0.3401804581683203,0.8580000000000004
2.576968267229976,53.52085208432739,1.45e-07,0.1,0.3087471676025613,0.8800000000000004
2.371019221159926,56.5040380801961,1.45e-07,0.1,0.2813200373502863,0.9020000000000004
2.186734565725951,59.39863920585007,1.45e-07,0.1,0.2572039565048004,0.9240000000000004
2.021006264578645,62.20219666157681,1.45e-07,0.1,0.2358519829984832,0.9460000000000004
23.97642070966475,0.2834969970037062,1.45e-07,0.2,14.26640860977444,0.3740000000000001
22.55896780462059,0.4729122306450299,1.45e-07,0.2,13.94862537301401,0.3960000000000001
21.24856702162176,0.7655222298876638,1.45e-07,0.2,13.65887421971243,0.4180000000000001
20.04706068963363,1.205446048199693,1.45e-07,0.2,13.39439590455105,0.4400000000000001
18.91842944261113,1.85028919604614,1.45e-07,0.2,13.13486993029496,0.4620000000000001
17.81190111023218,2.771324138139461,1.45e-07,0.2,12.84801960003599,0.4840000000000002
16.68562669783956,4.050291876689375,1.45e-07,0.2,12.49785579018425,0.5060000000000001
15.52121975264515,5.772155789937702,1.45e-07,0.2,12.05147794511177,0.5280000000000001
14.32564261350862,8.014808949845586,1.45e-07,0.2,11.48217225037115,0.5500000000000002
13.12311191020902,10.83829513650582,1.45e-07,0.2,10.76898026708544,0.5720000000000002
11.94316722659183,14.27636095508516,1.45e-07,0.2,9.895560327773806,0.5940000000000002
10.81066964461709,18.33181046241334,1.45e-07,0.2,8.854268767846886,0.6160000000000002
9.740903796804115,22.97526255492681,1.45e-07,0.2,7.662695704396906,0.6380000000000002
8.74056009527138,28.14626562497982,1.45e-07,0.2,6.389101621325157,0.6600000000000003
7.813268379329261,33.75731505030731,1.45e-07,0.2,5.154655685927147,0.6820000000000003
6.964951041017566,39.70327807736557,1.45e-07,0.2,4.08135098543526,0.7040000000000003
6.203199632962008,45.87629303913939,1.45e-07,0.2,3.228328358109368,0.7260000000000003
5.531924688768538,52.18010031613468,1.45e-07,0.2,2.585112578415088,0.7480000000000003
4.948264914446943,58.53728590050074,1.45e-07,0.2,2.108266732977051,0.7700000000000004
4.444018726634449,64.88921655148437,1.45e-07,0.2,1.752520055481296,0.7920000000000004
4.008687331563288,71.19250033971083,1.45e-07,0.2,1.482394508597185,0.8140000000000004
3.631749649901945,77.41505751379447,1.45e-07,0.2,1.272852327105648,0.8360000000000004
3.303767962210141,83.5329730290272,1.45e-07,0.2,1.106810221573531,0.8580000000000004
3.016721781050669,89.52824340988325,1.45e-07,0.2,0.9726325003117738,0.8800000000000004
2.763970043941502,95.38721895391558,1.45e-07,0.2,0.8622936845131679,0.9020000000000004
2.540075506321342,101.0995279493893,1.45e-07,0.2,0.7701558137900137,0.9240000000000004
2.340601048827025,106.6573238523759,1.45e-07,0.2,0.6921780078603164,0.9460000000000004
2.16192151412449,112.0547483331838,1.45e-07,0.2,0.6254061604986448,0.9680000000000004
2.001064380224848,117.2875400779677,1.45e-07,0.2,0.5676398859490088,0.9900000000000004
23.72039585519877,0.3290796278529758,1.45e-07,0.3,17.95109908743807,0.3740000000000001
22.30318462662348,0.5458597160516085,1.45e-07,0.3,17.5394132209859,0.3960000000000001
20.99859439961602,0.8786964062032961,1.45e-07,0.3,17.18605280998197,0.4180000000000001
19.80402433504381,1.376172589041533,1.45e-07,0.3,16.88769133277793,0.4400000000000001
18.68108810694035,2.10121071861594,1.45e-07,0.3,16.6177284440323,0.4620000000000001
17.57942899499494,3.130912709687905,1.45e-07,0.3,16.33582694866753,0.4840000000000002
16.45976330812556,4.552768116267962,1.45e-07,0.3,16.00073423550512,0.5060000000000001
15.30708331038054,6.456802480299777,1.45e-07,0.3,15.58097732849177,0.5280000000000001
14.13133848963224,8.925066107639685,1.45e-07,0.3,15.06043814936465,0.5500000000000002
12.9589184555905,12.02140189458794,1.45e-07,0.3,14.43852569345392,0.5720000000000002
11.82118727508514,15.78452628925889,1.45e-07,0.3,13.72649943135202,0.5940000000000002
10.74533658856439,20.22597410845728,1.45e-07,0.3,12.94212223656574,0.6160000000000002
9.749732521213469,25.33244799081908,1.45e-07,0.3,12.10449587912027,0.6380000000000002
8.843228550048527,31.0707946324788,1.45e-07,0.3,11.23018536962243,0.6600000000000003
8.026774435211957,37.39362474691374,1.45e-07,0.3,10.33106167171705,0.6820000000000003
7.295780466748903,44.24413727259303,1.45e-07,0.3,9.413977026070617,0.7040000000000003
6.6423261041892,51.55944153989978,1.45e-07,0.3,8.482460646187294,0.7260000000000003
6.056901598025894,59.27228006713528,1.45e-07,0.3,7.540749731997399,0.7480000000000003
5.529754084969986,67.31153387049183,1.45e-07,0.3,6.599785540812025,0.7700000000000004
5.052037852222247,75.60236164268409,1.45e-07,0.3,5.682384489825322,0.7920000000000004
4.616804154773942,84.06720755061737,1.45e-07,0.3,4.822127891325171,0.8140000000000004
4.219509817905704,92.62869847033387,1.45e-07,0.3,4.053091492583209,0.8360000000000004
3.857650611081015,101.214194357009,1.45e-07,0.3,3.396651508774052,0.8580000000000004
3.529684104953475,109.7602430340923,1.45e-07,0.3,2.855767775555364,0.8800000000000004
3.233978960023438,118.215060257689,1.45e-07,0.3,2.419132274453374,0.9020000000000004
2.968341083129266,126.5385495581766,1.45e-07,0.3,2.069095377973416,0.9240000000000004
2.730077363951373,134.7006997551167,1.45e-07,0.3,1.787717555344714,0.9460000000000004
2.516277879156361,142.6794627535513,1.45e-07,0.3,1.559612781915382,0.9680000000000004
2.324079271786105,150.4588023617392,1.45e-07,0.3,1.372610860237216,0.9900000000000004
2.150829381717059,158.0271571960085,1.45e-07,0.3,1.217440966444451,1.012
23.52295168645395,0.3704089151588119,1.45e-07,0.4,22.22965223632947,0.3740000000000001
22.10122437303432,0.6117143968049716,1.45e-07,0.4,21.68048314850052,0.3960000000000001
20.79595173566033,0.9803269037976574,1.45e-07,0.4,21.22827295327874,0.4180000000000001
19.60206042147831,1.528518552203279,1.45e-07,0.4,20.86655331198135,0.4400000000000001
18.47996013826492,2.323488051625848,1.45e-07,0.4,20.55682468883645,0.4620000000000001
17.37965503507636,3.446864330890948,1.45e-07,0.4,20.2426248714706,0.4840000000000002
16.26326785639037,4.990358326133112,1.45e-07,0.4,19.8674864796988,0.5060000000000001
15.11732453904891,7.047308521337211,1.45e-07,0.4,19.3896198049376,0.5280000000000001
13.95264269116015,9.70178010831598,1.45e-07,0.4,18.789324763906,0.5500000000000002
12.79551348488139,13.01834030232894,1.45e-07,0.4,18.06880407876547,0.5720000000000002
11.67644252329417,17.03553162267292,1.45e-07,0.4,17.2467021069547,0.5940000000000002
10.62146296467056,21.7644195665277,1.45e-07,0.4,16.35061600318211,0.6160000000000002
9.647916571020524,27.19156399708226,1.45e-07,0.4,15.41024811984724,0.6380000000000002
8.764035463338486,33.28454664140406,1.45e-07,0.4,14.45259987575476,0.6600000000000003
7.970657022528715,39.9981053853332,1.45e-07,0.4,13.49943065926095,0.6820000000000003
7.263592593112589,47.27954702517074,1.45e-07,0.4,12.56651102799905,0.7040000000000003
6.63578203580719,55.07285468326002,1.45e-07,0.4,11.66398985951385,0.7260000000000003
6.078903463226336,63.32144183832598,1.45e-07,0.4,10.79728515069145,0.7480000000000003
5.584422155140257,71.96977000193185,1.45e-07,0.4,9.968108968249153,0.7700000000000004
5.144191795344055,80.96411511057514,1.45e-07,0.4,9.175435162034733,0.7920000000000004
4.750744990872966,90.25273415071784,1.45e-07,0.4,8.416373628714016,0.8140000000000004
4.397390706150646,99.78561879528364,1.45e-07,0.4,7.687026022255959,0.8360000000000004
4.078208299401878,109.5139693218292,1.45e-07,0.4,6.983464848069837,0.8580000000000004
3.788005483520613,119.38950587661,1.45e-07,0.4,6.302967137462452,0.8800000000000004
3.522291614870229,129.3637719298885,1.45e-07,0.4,5.645463107029166,0.9020000000000004
3.277298774830131,139.3876727423446,1.45e-07,0.4,5.014768980068236,0.9240000000000004
3.050046828788027,149.4115733117848,1.45e-07,0.4,4.418743561654993,0.9460000000000004
2.838395272878444,159.3862297746584,1.45e-07,0.4,3.86761533413903,0.9680000000000004
2.640992894266172,169.2645358600454,1.45e-07,0.4,3.370803426905657,0.9900000000000004
2.457079273041131,179.0036267332169,1.45e-07,0.4,2.93385916210926,1.012
2.28619442958977,188.5666309261078,1.45e-07,0.4,2.557181926443685,1.034
2.127916091681782,197.9235417064858,1.45e-07,0.4,2.23677611597265,1.056
24.87807877998393,0.2397604524454552,1.45e-07,0.5,27.82992014218549,0.352
23.37046331017531,0.4075987745642288,1.45e-07,0.5,26.99682202875946,0.3740000000000001
21.94089478745276,0.6708144014889738,1.45e-07,0.5,26.27458571339246,0.3960000000000001
20.63075822771644,1.071191015190216,1.45e-07,0.5,25.70034362911474,0.4180000000000001
19.43395606610651,1.664072774062818,1.45e-07,0.5,25.26338087128258,0.4400000000000001
18.31051397436865,2.520154148125064,1.45e-07,0.5,24.90996672237729,0.4620000000000001
17.21078765316776,3.724702086055225,1.45e-07,0.5,24.5627933389068,0.4840000000000002
16.09764696526978,5.372757419030876,1.45e-07,0.5,24.14513221348913,0.5060000000000001
14.95823615633939,7.560198262677596,1.45e-07,0.5,23.60052860205217,0.5280000000000001
13.8034619114397,10.37252203023325,1.45e-07,0.5,22.90267343810974,0.5500000000000002
12.65909038144204,13.87460041659918,1.45e-07,0.5,22.05485856657805,0.5720000000000002
11.55468909624691,18.10441023370088,1.45e-07,0.5,21.0821962596013,0.5940000000000002
10.51524996197886,23.07197677495519,1.45e-07,0.5,20.02121498333038,0.6160000000000002
9.557221022342738,28.76272405474046,1.45e-07,0.5,18.91060740257054,0.6380000000000002
8.688210440947767,35.14327595789605,1.45e-07,0.5,17.78500576422108,0.6600000000000003
7.908712630122666,42.16774880872067,1.45e-07,0.5,16.6719442663119,0.6820000000000003
7.214427932048926,49.78324224919388,1.45e-07,0.5,15.59122670241751,0.7040000000000003
6.598352236299267,57.9339904104627,1.45e-07,0.5,14.55569948718779,0.7260000000000003
6.052331002214033,66.56416391159166,1.45e-07,0.5,13.57261534216755,0.7480000000000003
5.56807071710819,75.61956835243986,1.45e-07,0.5,12.64507242635663,0.7700000000000004
5.137720778412313,85.04854681291508,1.45e-07,0.5,11.7732713880824,0.7920000000000004
4.75415833928159,94.80235774490036,1.45e-07,0.5,10.9555025126917,0.8140000000000004
4.411086781718115,104.8352314561997,1.45e-07,0.5,10.18886656930702,0.8360000000000004
4.103027133920178,115.1042417739998,1.45e-07,0.5,9.469772097785816,0.8580000000000004
3.825254163250359,125.5690766483475,1.45e-07,0.5,8.794262346095103,0.8800000000000004
3.573708564498032,136.1917538456325,1.45e-07,0.5,8.158223085131022,0.9020000000000004
3.344903162460501,146.9363029575857,1.45e-07,0.5,7.557517655327245,0.9240000000000004
3.135832799338393,157.7684197680769,1.45e-07,0.5,6.988092753845381,0.9460000000000004
2.94389309548685,168.6550918845037,1.45e-07,0.5,6.446099101702981,0.9680000000000004
2.766811456189718,179.5641957903201,1.45e-07,0.5,5.928072648134829,0.9900000000000004
2.602593699679102,190.4640776123286,1.45e-07,0.5,5.431215377959041,1.012
2.449490461229948,201.3231563075223,1.45e-07,0.5,4.953782921000953,1.034
2.305987236680189,212.1096284834682,1.45e-07,0.5,4.495510550199187,1.056
2.1708178128512,222.7913963330711,1.45e-07,0.5,4.057897123566145,1.078000000000001
2.042991093259392,233.3363520496637,1.45e-07,0.5,3.644090777562257,1.1
24.77085948255798,0.2601818205851288,1.45e-07,0.6,33.07722961562951,0.352
23.25060623326593,0.4412098761409158,1.45e-07,0.6,31.99308835110697,0.3740000000000001
21.81089107505266,0.7241334757601484,1.45e-07,0.6,31.07158340666408,0.3960000000000001
20.49308943889913,1.152927204233791,1.45e-07,0.6,30.36017462896788,0.4180000000000001
19.29106175705071,1.785517968398978,1.45e-07,0.6,29.84340147235264,0.4400000000000001
18.16497154125816,2.695491517057195,1.45e-07,0.6,29.45023717352611,0.4620000000000001
17.06547936161378,3.971086762707468,1.45e-07,0.6,29.07931349334434,0.4840000000000002
15.95573476340133,5.710038901589119,1.45e-07,0.6,28.6299264069288,0.5060000000000001
14.82289462365125,8.010260715510631,1.45e-07,0.6,28.02756196479839,0.5280000000000001
13.67747621829764,10.95836965197772,1.45e-07,0.6,27.23691599735453,0.5500000000000002
12.5445048147911,14.61941525247474,1.45e-07,0.6,26.26125121338912,0.5720000000000002
11.45264375223141,19.03079632838901,1.45e-07,0.6,25.13209561020239,0.5940000000000002
10.42602751398492,24.20150062203427,1.45e-07,0.6,23.8954715933712,0.6160000000000002
9.480434603564296,30.11574447676466,1.45e-07,0.6,22.59979055788403,0.6380000000000002
8.623039168284887,36.73898668136271,1.45e-07,0.6,21.28790026474747,0.6600000000000003
7.854115585750271,44.02434343805677,1.45e-07,0.6,19.99339257841351,0.6820000000000003
7.169304927588429,51.91813140785533,1.45e-07,0.6,18.74002927941067,0.7040000000000003
6.561647986500014,60.3640293887166,1.45e-07,0.6,17.54291274687453,0.7260000000000003
6.023093345049242,69.30587252794597,1.45e-07,0.6,16.41032995625556,0.7480000000000003
5.545477065361445,78.68933961594735,1.45e-07,0.6,15.34562270804807,0.7700000000000004
5.121085327638231,88.46284911397102,1.45e-07,0.6,14.34878100536896,0.7920000000000004
4.7429293159762,98.57793954342915,1.45e-07,0.6,13.41767169222156,0.8140000000000004
4.404839968441572,108.9893400859836,1.45e-07,0.6,12.54892356861474,0.8360000000000004
4.101459637122796,119.6548705451783,1.45e-07,0.6,11.73853200067743,0.8580000000000004
3.828180902675417,130.5352577984732,1.45e-07,0.6,10.9822523979817,0.8800000000000004
3.5810630531113,141.5939195310614,1.45e-07,0.6,10.27584306501143,0.9020000000000004
3.356743536359458,152.7967424373206,1.45e-07,0.6,9.615204706930022,0.9240000000000004
3.152353421283419,164.1118675406902,1.45e-07,0.6,8.996451241025966,0.9460000000000004
2.96544097858639,175.5094866978064,1.45e-07,0.6,8.415936317944952,0.9680000000000004
2.793904710917816,186.9616494295771,1.45e-07,0.6,7.87025239759405,0.9900000000000004
2.635935688568018,198.4420764260196,1.45e-07,0.6,7.356214109991534,1.012
2.489968351193847,209.9259744598419,1.45e-07,0.6,6.870834620138685,1.034
2.354638698396751,221.3898465347211,1.45e-07,0.6,6.411302552311858,1.056
2.228748840245859,232.8112908198918,1.45e-07,0.6,5.974967552263881,1.078000000000001
2.111237139475986,244.168782670455,1.45e-07,0.6,5.559344540912837,1.1
24.6871247609313,0.2788771386901004,1.45e-07,0.7,38.29590570959212,0.352
23.15377405850914,0.4719733328780392,1.45e-07,0.7,36.94167501892051,0.3740000000000001
21.70242721906473,0.7728732668931821,1.45e-07,0.7,35.80794512547777,0.3960000000000001
20.37515267130334,1.227460405802822,1.45e-07,0.7,34.95337409461313,0.4180000000000001
19.16641142259106,1.89586695265677,1.45e-07,0.7,34.35800162147037,0.4400000000000001
18.03683497815776,2.854108184053265,1.45e-07,0.7,33.93308500938868,0.4620000000000001
16.93734461696113,4.192892758163503,1.45e-07,0.7,33.55197997278146,0.4840000000000002
15.83105669632849,6.012178952433226,1.45e-07,0.7,33.0880517108699,0.5060000000000001
14.70474920709589,8.411549015341908,1.45e-07,0.7,32.44641898292838,0.5280000000000001
13.56825236471806,11.47852720825443,1.45e-07,0.7,31.5806783113026,0.5500000000000002
12.44572950292122,15.27827551483992,1.45e-07,0.7,30.49258362739319,0.5720000000000002
11.36498089762698,19.84764908262078,1.45e-07,0.7,29.21933570376951,0.5940000000000002
10.34941882862062,25.19466673075223,1.45e-07,0.7,27.81630149652333,0.6160000000000002
9.41431052805462,31.30238412926812,1.45e-07,0.7,26.34181685458702,0.6380000000000002
8.566531231865646,38.13508691167479,1.45e-07,0.7,24.84729717016003,0.6600000000000003
7.806228858293027,45.6448157283731,1.45e-07,0.7,23.37275642141672,0.6820000000000003
7.129037530705749,53.77696187362739,1.45e-07,0.7,21.94622332154727,0.7040000000000003
6.528062574199191,62.47444405575594,1.45e-07,0.7,20.58528335838007,0.7260000000000003
5.995352607085876,71.68049777737036,1.45e-07,0.7,19.29939716393307,0.7480000000000003
5.522855650902449,81.34034967520424,1.45e-07,0.7,18.09220321444577,0.7700000000000004
5.102968046055098,91.40209912198434,1.45e-07,0.7,16.9634495842158,0.7920000000000004
4.728802415103051,101.8170859481416,1.45e-07,0.7,15.91046398965337,0.8140000000000004
4.394279737196195,112.5399514486946,1.45e-07,0.7,14.92920026541189,0.8360000000000004
4.094120767662523,123.5285322550006,1.45e-07,0.7,14.01494533915461,0.8580000000000004
3.823785888491821,134.7436743318363,1.45e-07,0.7,13.16277464062358,0.8800000000000004
3.579393218460611,146.1490180450695,1.45e-07,0.7,12.36783067840353,0.9020000000000004
3.357631928137766,157.7107818372031,1.45e-07,0.7,11.62548214383597,0.9240000000000004
3.155679627589543,169.3975578224023,1.45e-07,0.7,10.93140495121587,0.9460000000000004
2.97112788913594,181.1801244304538,1.45e-07,0.7,10.28161389201624,0.9680000000000004
2.801917252203697,193.0312768026895,1.45e-07,0.7,9.672464152109043,0.9900000000000004
2.646281616676102,204.9256734350191,1.45e-07,0.7,9.100635274912342,1.012
2.502701237464009,216.8396965947772,1.45e-07,0.7,8.563105588678628,1.034
2.369863259422723,228.7513237090759,1.45e-07,0.7,8.057122067506354,1.056
2.246628682496904,240.6400068763195,1.45e-07,0.7,7.580168609871907,1.078000000000001
2.132004708612687,252.4865576835033,1.45e-07,0.7,7.129934472664803,1.1
23.57328812724605,7.196984884074139e-06,1.45e-07,0.8,53.85408233504972,0.0
24.61960268083434,0.2962681522494488,1.45e-07,0.8,43.25417415103672,0.352
23.07296537442437,0.500588298144215,1.45e-07,0.8,41.62862804734374,0.3740000000000001
21.60911693255851,0.8181604119983042,1.45e-07,0.8,40.28284980967178,0.3960000000000001
20.27126630109052,1.296562101739948,1.45e-07,0.8,39.28715436047557,0.4180000000000001
19.05488245597891,1.99784342326464,1.45e-07,0.8,38.61804728641359,0.4400000000000001
17.92127310848878,3.000098162227698,1.45e-07,0.8,38.17023420304626,0.4620000000000001
16.82159160687079,4.396123519239381,1.45e-07,0.8,37.79258650034053,0.4840000000000002
15.71872456781459,6.287742690591275,1.45e-07,0.8,37.33248884037909,0.5060000000000001
14.59882865438455,8.775927753527059,1.45e-07,0.8,36.67372016379771,0.5280000000000001
13.47086772825873,11.94894298447046,1.45e-07,0.8,35.75720125339338,0.5500000000000002
12.3580773027795,15.87200777109534,1.45e-07,0.8,34.5814822595629,0.5720000000000002
11.28743040095016,20.58145851775496,1.45e-07,0.8,33.18801212730252,0.5940000000000002
10.28170991730521,26.08440591129925,1.45e-07,0.8,31.64052470343127,0.6160000000000002
9.355776436497557,32.36280364159531,1.45e-07,0.8,30.0067461954651,0.6380000000000002
8.516294110898105,39.37979786511551,1.45e-07,0.8,28.3464735680493,0.6600000000000003
7.763344737417006,47.08635381661247,1.45e-07,0.8,26.70618880982229,0.6820000000000003
7.092589352631312,55.42690463552722,1.45e-07,0.8,25.11836552011652,0.7040000000000003
6.497211258421866,64.34354763663717,1.45e-07,0.8,23.60330963597584,0.7260000000000003
5.96935893547663,73.77883352001872,1.45e-07,0.8,22.17190504250142,0.7480000000000003
5.501084168853447,83.67743099319023,1.45e-07,0.8,20.82832114567225,0.7700000000000004
5.084881158806188,93.9869952780906,1.45e-07,0.8,19.57226864170457,0.7920000000000004
4.713949996849548,104.6585226270526,1.45e-07,0.8,18.40070473082589,0.8140000000000004
4.382287398291266,115.6463995038481,1.45e-07,0.8,17.30903917761683,0.8360000000000004
4.084678469657844,126.9082865352891,1.45e-07,0.8,16.29194391006314,0.8580000000000004
3.816637703135604,138.4049245419127,1.45e-07,0.8,15.34387115088733,0.8800000000000004
3.574328516939948,150.0999134676526,1.45e-07,0.8,14.45936815727747,0.9020000000000004
3.354478019181293,161.9594915833422,1.45e-07,0.8,13.6332555318063,0.9240000000000004
3.1542957386891,173.9523281469867,1.45e-07,0.8,12.86071708087825,0.9460000000000004
2.971400341152378,186.0493345930234,1.45e-07,0.8,12.1373342371784,0.9680000000000004
2.803755676437147,198.2234949856402,1.45e-07,0.8,11.45908709098168,0.9900000000000004
2.649616083787693,210.4497143676224,1.45e-07,0.8,10.82233638035982,1.012
2.507480198072063,222.704682790102,1.45e-07,0.8,10.22379555589331,1.034
2.376052231225564,234.9667526272122,1.45e-07,0.8,9.660498554256382,1.056
2.254209656083897,247.2158269163641,1.45e-07,0.8,9.12976664162921,1.078000000000001
